"mu","r"
15.5520439640383,3.45381386981982
16.8669641170191,3.79822991539536
16.4375256379863,4.06970959553332
15.7502393161926,3.78816026359784
16.3303324387948,3.32017092786532
15.6100617794847,3.28678174571
16.3037922260804,3.18320650981538
16.3207052148222,3.20860521472551
15.820057900897,3.48367361500339
15.9331938110033,3.39653827363126
15.8097549517884,3.92222641352794
16.309690408446,3.70903736088956
15.7420632830752,3.52150182665718
16.015978256561,3.46960194759211
15.7514242816688,3.55706866112096
16.7672563180793,3.69766401296707
15.3620502863958,3.90738951575613
16.0261087774395,3.82561091396078
16.582193273158,4.0078453194942
16.6102177655793,3.93883585950375
15.7593118633395,4.14013349719385
15.5621447742836,3.83252811543445
15.0908714775369,4.10605523404057
16.0067944328307,3.70006902101096
16.1363746572984,4.13771540995235
16.1643438776217,3.8677419428197
16.1137040811772,3.86811434236857
15.729087137672,3.88000053543591
15.8306880082135,3.63287953509215
15.761807040517,3.68126137271569
16.4128880503665,4.43335591977665
16.1878481500058,4.09470133260205
16.1422889396807,3.43357606003547
16.2014743279216,4.09680189419478
16.0173837830775,4.36026727838199
16.3736180999881,4.00722920360015
15.8383322338432,4.346891183115
15.7004465223462,3.44596172573572
15.866027170663,4.72370207372316
16.1354010533158,3.38811061929117
15.5438645366337,4.28979197730131
16.1541418622437,3.91905101377406
16.8322654522203,3.72016205296869
15.3743000640872,3.79289891805016
15.6227235529913,3.33681397208881
16.0357720523485,3.98342214772793
15.5095460018661,3.83246590228796
16.5476245948054,3.6254121815949
15.4051290273524,2.86145645244916
15.1991070833998,3.46447491138338
16.0146958275899,3.45666685093491
15.1283071558664,3.35185415681947
15.2092397121562,3.47054047820254
16.9890931838557,4.04433199758412
16.4533166860478,3.93386810981479
15.6523927665044,3.57647439541079
16.0518727567785,3.82354962335787
14.9503265580553,3.27795821335763
15.8618863106706,4.49996866559036
15.7353341062043,3.95551561947132
16.3600099280751,3.98991620226769
15.9849731764644,2.91156713688594
16.5753147128591,2.97850856735196
15.4465649178039,3.78706994981821
15.1385825177187,4.04000657021303
15.4519615987873,4.29167552245384
16.0236467737358,3.65142471236466
15.9567435631449,3.57252165713922
16.1256688040571,3.45847480815215
16.449513892778,3.92767094767474
15.8123005997234,3.90937711170608
16.0578759045894,4.06393145141389
15.3170789126002,3.77286672358399
16.0300727596807,3.8331719907076
16.045089667416,3.92093588438744
16.0154748253707,3.52959496551693
16.5422933859034,3.24253457544375
15.2997937540463,3.34799301368313
16.3022982035664,3.97565921386571
15.8617688501871,3.65473590451215
16.2860657705021,3.21916120406092
15.9453499370072,3.51906274727419
15.9260530903013,3.79018546267633
16.8029905399107,3.43689290241392
15.7122618029088,4.3062921645684
16.303306156286,4.09819220490144
15.9817239480341,4.35951317263106
16.9106697556801,3.8224534295336
16.3185634509695,4.57497346006519
16.838449789244,4.00804025022394
15.9647905786742,3.49771462839405
16.1114343524438,3.71845421217618
15.8356024858732,3.89252714835114
15.9867620605404,3.85718801020687
15.29203294899,3.45201822632887
16.2254397188813,3.65784650084494
16.0634118513941,4.23587303045397
15.5440463916512,3.77466185355639
15.5716377714584,4.11315163218873
16.6330942777698,3.31424007779405
15.1732308641522,3.45662111871238
15.7587461233165,4.02776640369683
16.5071664218264,3.57840796948657
15.9621328548789,3.6678468716846
16.480934730858,4.02526357256406
15.3286027930566,3.07837750891849
15.3234924885358,4.47367057283913
16.826432446202,3.78775441270647
16.2182164449614,3.63678265160242
15.708091687758,3.3901384864043
15.3863028329451,3.07441852001226
15.686872365797,4.32979581610345
16.4633067816786,3.47457193452786
15.1142271811291,3.9977696829039
16.0884725965137,3.49754452219059
16.4647548803736,3.25355857418341
15.8498135565301,3.67118539536648
15.4389075246564,2.93878614318352
15.4739306922895,3.24038299843774
16.4019301008005,3.8076088085448
15.3935667056518,3.74162581143565
15.992228868857,4.12761212736486
16.6427162094506,3.38858427115486
15.972169718989,3.9511830997481
16.2628473282086,3.9480669040799
16.0751503840597,3.4400523688031
16.0982777796234,3.96853428929605
17.0417553133151,3.31596731991158
15.5648411294387,3.50977594883311
15.8177573493739,4.2344304541834
14.9515153892522,3.29076566799568
15.4034862546092,3.92175947594053
16.0313895730186,3.51141811074869
15.8369586420445,3.18529155939245
15.949666329924,3.79785574347126
16.2555937394592,4.11240640416513
15.7148369069089,3.73285709478903
15.7847911515822,4.01175354116947
16.3578396598958,3.86964624602566
15.3192777630169,3.68655904274477
16.1122378617879,3.6055677222529
16.1838905683997,3.80289446819921
16.0427738373646,4.46135795154773
16.1927431444637,3.95779719093268
16.2245362856008,3.89044373958089
16.6688163554106,3.52742876903726
15.8924720922894,3.74474401764427
15.9832159357671,3.63713173772616
15.4159185821649,3.55584590693881
15.4844458978546,3.94349770845538
16.3533863242832,3.46519720328634
15.9077965314527,4.2917640060425
15.3382143589913,3.89128512915614
15.2558030163677,3.66885620327441
15.3800816828678,3.62388837736554
15.9483932731526,3.82699965525673
15.5497425009676,3.63634533721474
15.2037917993107,3.98215144839054
16.0622807649671,3.97961056243346
15.728547960466,3.90532610455981
15.9407259777322,3.64867383509236
16.5639309123878,3.83925115656519
16.5485510989038,3.42577068879319
16.2688822862114,4.52016088495033
16.1049521598071,3.60879672832784
16.1214474577034,4.00488166824086
16.8479453834382,3.63083916605793
15.7910443715465,3.43943442910023
15.2366235797202,4.16028881703569
16.0366580355742,3.85021067317477
16.3464864974945,3.76574083197031
15.2781661559162,3.43547975181079
15.6994122610046,3.72504606777497
16.0208042619758,3.79222227642463
16.4266248842156,3.25156623494055
16.748409637568,2.99845345935735
15.2878658830363,3.50952485840878
15.8403783658488,3.59443227198781
15.8837521561979,4.18247557063053
16.5378528682204,3.47372571734419
15.8975834126358,3.45750772855563
16.0861552445855,4.01762892783778
15.8544925942799,3.41674960792313
15.4999112592014,3.33801277288049
15.8170574750064,4.00764733937099
15.8202977413529,3.90347619727369
16.3016063020639,4.10333311539893
16.6666790602361,4.11272151284761
16.6030542562155,3.49674874958233
16.4739977556368,3.48204941851937
16.8688333232241,3.77170220774754
16.2457051526177,3.89082905449272
16.170194457095,3.50393382105717
16.6043746725577,3.44124228762966
15.6461212128514,3.63998434423274
15.9468392374317,3.75853687745652
15.8671551956019,3.42975343929872
16.3402937405072,3.44611394474352
16.5134605492859,3.76977254692516
16.1446310056587,3.87718941868782
16.7811732107643,4.14226863041948
15.1413941074525,3.7645443264252
15.7466352874334,4.21260310810644
16.0312308354915,3.97837691084959
17.0387736411606,3.93238916826206
15.3325139085055,3.31917597696559
16.2341974335497,3.76447569196468
16.3987898407102,3.59272120867411
15.4069864574282,3.59619437306299
16.6838517476086,4.0147237643741
15.0938239864508,3.61385839210651
16.2290533503154,3.58415358125053
15.5580905203357,4.44888082262385
16.5819931712019,3.44821114237872
15.285189709258,3.84532795900215
16.528650907738,3.20503164231819
15.9146516882234,3.75892776322512
16.7045129557345,3.73812771442068
16.4459928419489,4.05862211038812
16.1821964126175,3.78604515805372
15.9323955282275,4.0162435739858
16.149137074482,3.60017903609665
15.8933674754571,3.78557822020127
16.163245120413,4.11396774928117
15.3436566988808,4.07470924965538
15.5133555330404,3.4920487799523
15.9340525473731,3.66307019088914
15.7936419626955,4.40279546534432
16.562754344616,3.41242861095816
15.7879855226203,3.05039969636662
15.6767068280352,4.2307266072476
16.4165329063872,4.14567599611145
15.6516125641584,3.5127036424051
16.0474231649416,3.81289493851165
15.1648549375122,3.60129934474015
16.2230599721104,3.77513357556895
16.21098015078,3.56696817080104
15.171130701318,3.81804442972719
16.1397502093541,3.71803840127916
16.2718624338772,3.14937865360435
16.5268404199664,3.15651690798849
14.8899740033065,3.56348638437584
15.9401413274006,3.65397900078969
16.1886869830802,4.12540284134834
16.0793005946764,4.07005736954822
16.8059174632859,3.52625795874356
16.0206656209693,4.04654947230805
16.2676396081613,3.45572790347328
17.0518068249067,3.08046588813385
15.7708106161694,3.83375488433394
16.6832298406773,3.54453724650298
15.6430604331261,3.63961244867365
16.4960916228505,3.76688622816244
15.0619888890508,4.05018543948088
15.6814459450596,3.2322062405828
16.0487398731429,3.48111193004407
16.2251775353501,3.54240907934264
15.943377764643,3.75105767648918
14.8855029841753,3.23735275350273
16.0568478703203,4.10056224306949
15.6434459631844,3.49683850092725
16.0984009425705,4.03279626382339
15.6624409005278,3.84126065606147
15.6613361678239,3.78238183487543
15.8991982943257,3.76586791272245
16.0839580597828,3.39750186416233
15.9056235883041,4.35995404500978
15.5713839514847,4.30910708629216
15.5768747165043,3.36228813198827
15.8011580560317,4.09999461537833
16.3448424812259,3.64356215055188
16.1850535340623,3.60884502824963
15.5652106879957,3.66089680637551
15.9940220808941,3.88464032716403
15.7214807030963,3.7065375989455
15.7179905110659,3.93037067137827
16.0285757384863,3.71277085340638
16.0727313496357,3.38728154549394
15.9156943547434,3.64969787964597
16.7344798241267,3.95365780080657
15.6624059610557,3.69520884503563
15.8264708926616,4.20546659844985
16.3237923940681,3.66062674980681
17.0758282412033,2.79974501356579
16.5867338266748,3.74308960651102
15.1674475114963,3.63494400196494
16.0822677392323,4.49844719532101
16.2885519484134,3.66016209804957
16.462141390435,3.90283176188474
15.7525863050685,3.49109231803665
16.6119956206057,4.07690564417329
16.1956804710043,3.94330678858002
16.2297870681222,3.86957495391496
15.8423977061873,3.65727140773702
15.7312865187943,4.22004818012506
15.7584570244923,3.99754553073654
16.1500268398981,3.15471647462063
15.992156150004,3.69311596803881
16.6075039445011,3.57851905296828
16.2251156494906,3.60509620563239
15.7515052213727,3.60272774439153
16.1581502321007,4.2142488009143
15.4356148610574,3.45592985230522
15.9778194171923,3.74990551068602
15.072952342806,3.58061506002513
16.1663076857845,3.69075916016815
16.0662270739842,3.62930909772094
16.254995395828,3.28628735559841
15.7069994356107,3.69215492097931
16.2426685339579,3.86310621785006
15.8733557280064,3.53116407795878
15.4044526019613,3.91664489079663
16.0794397932336,4.05134378373213
15.590534473706,3.57885632038104
16.1122990897539,4.03674662781338
16.0106575782988,3.50588709525389
16.405213803167,4.21726981874843
16.8457706740056,3.56422258816676
15.6915120959514,3.6918737481772
15.9476542111555,3.66314941177879
15.6857810883583,3.36991727285468
15.2393368380083,3.43043947436784
15.6306749041571,3.40531984449438
16.2035075599574,3.79664951481349
16.6130032780612,3.84348941281508
16.2430919655888,3.74966114687041
15.700760229577,3.22556501361399
15.7340495478997,4.71680524297047
15.7805644219035,3.886084625459
15.1105207094107,3.48512451444332
16.0641513568145,3.8958913069642
17.0790063192494,3.52896491260127
15.724587357198,3.15767294638769
15.9453509892643,3.49795946115401
15.1537188941721,4.01088518552769
15.5745390290661,3.70586178886237
15.2268865572199,3.4089421587899
15.8954023289285,3.89248114595531
16.5196094539068,3.88615576499069
15.8222056279585,3.35433827647236
15.6174760140093,3.40760588770736
16.3711129756225,4.0340029193072
15.2930454364731,3.20058194025719
14.6562859447451,4.26924018054779
16.1215240293452,3.85216594013886
15.1424735494141,3.92600155142621
16.2554639415806,3.87461552435572
15.5873714224076,3.55634504715732
16.3590117135794,3.65486408444099
16.0681338620176,4.31303378865629
16.2058439518193,3.93129057669847
15.4145422801698,3.77832833582855
15.3355082449799,3.37296039813406
16.1574841875987,3.42258347255518
16.2994742016294,3.60106971083122
15.7962959066325,4.01471374448511
16.2162828304105,3.55246446133877
15.6679848463411,4.25986492202849
16.1215032495569,3.44120489615003
15.8425203144872,3.4335886395927
15.9163470244838,3.64080037278326
15.3361193115321,4.42341031519325
15.6643405782116,3.44591320034685
16.3210400484511,3.39276691588158
16.0772238519309,4.20708662653783
16.1660317405885,4.41830346999098
15.2921760615134,3.64088066132455
15.9279619297477,3.88588446593795
16.2079157784924,3.57537960102622
16.4826755997709,3.37709486648224
16.5439066434557,3.81080335745493
16.5155477943722,4.47141426409766
15.6326763426302,3.61076684751149
16.1492034209774,4.45116013523946
16.2596670178874,4.12099991939517
16.0183070544708,3.84484704084442
16.1576120024583,4.1378237776262
16.0143616018125,3.82261580301057
15.7614871619644,3.78130583937647
16.2053865893234,4.00434399803889
14.8949102365033,3.34640160617847
16.8034507982172,3.4060663663766
16.3223324626699,3.55212378840741
15.1630491239982,3.22889211872129
15.4735368212886,4.43021159236541
15.162511968774,3.34576741626556
15.3076578793998,3.59352807630957
15.1062395654621,3.11034042013717
16.777858888637,4.4330500740058
16.5052131163751,3.17729805109728
16.1357325188081,3.77666728176271
15.0923831858409,3.44336858468901
16.1716913798094,3.95937684704733
16.1440266486625,3.46571214954196
16.027254442643,4.20152588465167
16.2396316012501,3.73759125647717
16.3243339799984,3.19877048186618
16.844490110125,3.78739406904493
15.1089659026539,3.35249809730271
15.6245418598054,3.91585947290444
15.5027049057861,3.92496422663732
16.0085484542656,3.79506494540967
16.2696118000568,3.42610214148323
15.8578173857552,3.89622247524766
16.8488536238501,3.97924588624479
15.5448180533941,4.00334005091452
15.6400864083115,3.29267103932473
15.7160973443332,4.04293726296505
15.6267874042902,3.47708534772676
15.796164123332,3.69814278026365
16.1508856518448,4.05649545111507
15.67863734906,3.72556656253176
15.4619928247683,3.38138958929465
15.7964806703767,3.76683339501658
16.2420991165291,3.66834191303212
15.4114982462618,4.31046548726756
16.0252857199733,4.1644645708707
15.9400261365406,3.88986563746723
16.3141846145776,3.74621405703893
16.1641198020822,3.55036575452662
15.9245237395298,3.78449818786383
15.8746334914312,4.09061480295997
15.1571388981454,3.12057792362417
15.6297352035787,4.02769325073036
15.3284773850305,3.68741934478282
16.52446286139,3.57645563106542
15.491698827632,3.84892253814707
16.212198908962,3.6878155208232
16.5983835177206,3.38587686907302
16.0883367933793,3.70895803224295
15.9435131632928,3.64042586214065
16.0355159961759,3.66777813875698
16.356179767846,3.67492775623862
16.6634406029136,4.05924916658214
15.2278263121073,3.88546523354408
15.4347602213766,3.49844754053846
16.1173726311387,4.05617604494372
15.5679095259498,3.0987339872572
16.2644092631225,4.17140995326339
15.9031750008833,4.29859581441995
16.2567622745499,4.10197503836877
16.4892386987555,3.32780548494313
16.109181664882,3.76160709823996
15.8861931765929,2.83792956384709
15.7422832023701,3.64056500688951
16.5037973457476,3.82995042246921
15.4028796398855,3.77724304806977
15.3339374077045,3.59085806625363
16.0503619646118,3.7359648067837
15.5683761831539,4.65209738760038
16.2569395186609,3.57447237970116
16.2033942690302,3.79117524086416
15.9015814114217,3.04482823556406
15.8093671274381,3.94070566881008
15.9185267211119,3.5619384334455
16.0407592234725,4.55836122738319
16.4496879293185,4.18017817422087
16.2748798363619,3.61759887371116
15.7579719431115,4.19357755965868
16.467635673556,3.40730536644395
15.9166126491047,4.01761792724968
16.8384216370174,3.32845391345298
15.5946967492771,3.66761514253125
16.3297485230939,3.79434724357019
16.4572429187127,3.50431301199383
15.473505449141,3.85643627450334
15.9157239454661,4.11772726076915
15.7799317378567,3.84928119342705
15.3267446329127,3.82985864611948
15.7908380353656,3.85491427597717
16.8904795027192,4.09998530586037
16.3596066789042,3.51477367258354
16.0438838221536,4.16968237947101
16.2728237491796,3.8238884044466
16.3204969879481,3.73481441773908
15.0573871993701,3.760082028975
15.6150875611043,3.59586594570722
15.8032082196698,3.58540447163838
15.7341913530198,3.68295377748846
16.1602043810075,4.28781794024431
16.092909401844,3.51956647713783
16.0055367817943,3.74956072488551
14.72948086231,3.79792711980665
15.5901915612552,3.4475584078137
16.1873470948344,4.1744310665959
15.9555130292798,3.46215568168933
15.853196026319,3.92235745153136
16.806683625816,3.57247834915413
16.3040026841968,3.72354472226698
16.4497494033057,3.49102647080365
15.0175111238533,3.78166257455898
15.9867393597039,3.75113559189379
16.6103070746198,3.98700333354716
15.6743205191976,3.17528474674974
15.1189238114721,3.51958972693414
15.8309374934715,4.11615055476029
16.1072329390343,3.60811727683697
16.1115241804357,3.99964700799197
16.8331626964496,4.0513222635278
16.1160626617189,4.04697400099143
15.230617982078,3.70414184478012
15.7763144841111,3.73521405485242
16.2199764265356,3.28573033683591
15.7022670462099,3.35958029063182
16.4895477844555,3.79488494943905
16.5642115601014,3.70905372168538
16.2293544556381,4.15202239742033
15.942096897714,3.55063311771189
16.4024667235618,3.57975425940613
16.5868517394267,3.233712913812
15.831470487927,4.26004273143519
16.0716890744986,3.94693608513246
15.6748057985441,3.39116886867591
15.6937210646688,3.61873732665705
16.3353736640874,3.99944756788694
16.6752244305561,3.90393894445759
17.367690141421,3.36331065729266
15.9647117993699,3.46816319384863
15.3991269246961,3.63933095726756
15.6381894265634,3.78018581391106
16.2173224774575,3.41855198423961
16.1735935550153,4.14507883930727
17.5160949195352,4.11757086182171
15.8506253863988,3.87217858911614
15.7334956110165,4.07663731572456
15.9947754362292,3.68846444762102
15.8476575124725,3.75327750154306
16.6711027173079,3.61422321520688
15.3066975275169,3.50846572759798
15.6516192302487,3.15592085359363
15.6603616423031,3.58253178080285
16.7529827263951,3.54701913129538
15.6464090358322,3.97009170169052
15.8924016052003,3.39697285624707
15.2392039757349,3.4759679559116
15.8157181660636,3.28974855692529
16.3203555353127,4.18560815511059
16.8607968050495,3.83495623135337
15.7916761831735,4.13048394635021
16.6094208152078,3.89088752740615
16.4885438872653,3.59172170168153
15.857424766329,3.51908570425653
16.4010252521217,4.16541168164086
15.5810197455035,3.50072225402093
15.601778864289,3.56645896613687
15.726569506969,3.73104043933736
15.9046537811745,3.7104378151336
15.7489378253505,3.84817785192576
16.215300498614,3.45844541076361
15.7019738340661,3.79574289383539
16.1036482965157,3.49950569081828
16.466574879252,3.60646989125548
16.0778615862425,3.81210252257758
15.5034969546747,3.53489357388953
16.6212958417405,3.22581876757285
15.830155533935,3.31601811822421
16.387107956027,3.6988606440702
15.8974361572523,3.60211705904001
15.9655444308406,3.54712241344293
16.3725244802956,3.81461027978808
16.5193229391874,3.95921617285923
16.1227764820037,3.49293712098762
15.9817471849838,4.13459421323529
15.9057814329067,3.47175150901853
16.4436888073462,3.71428419738152
16.9253142057399,4.16514411075545
15.6398949702807,3.90951717045366
15.8389820924813,3.79306504774349
16.1166185735827,3.77902491159707
15.9083215297264,3.92518241026725
15.4296459678616,3.93325921385826
16.0673984253817,3.97768485946778
15.8469280228452,3.26068781078181
16.5161676008396,4.10508450093416
15.8117124314938,4.10149795499432
15.8201278275042,4.31501048172642
16.4833743008182,3.692583354493
15.9713616061238,3.75608229496711
16.0901928104362,3.6613247729046
15.4755788207935,4.10572164347526
16.0486747536866,4.09514613640577
16.5185719987282,3.43902221735067
16.4651225513497,3.90126400944653
16.1937844658425,3.53537086486447
15.2213038679539,3.53524588053569
16.0697956937469,3.91751565553536
16.5125391267186,4.05563530151178
15.8846546102682,3.38772125447688
16.0375089138993,3.8004128064371
16.2568533652521,4.18237198791341
15.8351234287491,3.59044035269399
16.1456380452601,3.73949487915044
15.9626883108064,4.0126904371546
15.8350853812623,3.82962725556656
16.0974361772289,4.03210299506178
15.9166326121165,3.71944276076627
15.7530470447031,4.32988731444332
16.9696632212227,3.64888090567467
15.3633255143712,4.01738513044412
16.7283779288357,3.50315988105473
15.9084230689613,3.87252711981926
16.0426632815456,3.64725104923968
15.913281680714,3.80750870838359
16.5286947261445,4.13400024436268
15.59547210149,4.0170643785104
15.6343343448183,2.93115548468036
16.7737525488279,3.43941661245439
16.1361386602228,3.81124432971397
16.0931515733561,3.53102743041994
15.8012589766881,3.55252074214634
15.919310511009,3.73313302760004
15.6763445460694,3.93884934522906
16.0812606643788,3.40960264112724
16.0912648113505,4.05846890156055
16.1314736042736,3.91524102280952
16.1184029999971,3.50335763938883
16.037582724891,3.22848471796493
15.5021025944329,4.09520518321591
16.3031637477838,4.31515330983208
15.5207932391723,3.54274575046692
15.7804332519232,3.94876324376066
16.5425553576717,3.58110830981539
16.4423607989823,3.79817474540247
16.036640117812,3.74958326204894
16.180947811876,3.98446434427008
15.6907532029992,4.06760817958444
14.8476516230303,3.55659811093384
15.3193604226288,2.79219118988519
15.7588963982813,3.71288780098533
15.1533288186399,3.47001486020423
15.8964538066209,3.33985740622752
15.7116753464665,3.67985519621047
16.0027421697392,3.07980963805749
16.0749972322889,4.12156215775759
15.3759976694521,3.39203356574051
15.8886251940751,3.93396479812578
15.59033247863,3.94211351765342
15.7187811144839,3.87641162201448
15.187264672366,3.36115174823625
15.7267791065578,3.61027646556446
16.427681718893,3.61143558890594
16.3547924829748,3.49256755968181
16.6681154972632,4.53901176423445
15.8425372875837,3.88528417329745
15.7550617206696,3.96188970838276
16.0153727796242,3.76804526094414
16.4346982444331,3.60642884228495
15.6235068497523,3.60703440776311
16.6871446148421,4.17870903828456
15.7637984896244,3.40902735007508
15.8713858590501,3.49018389905367
16.2344677180838,3.33746342575983
16.1560036038259,3.10359251286705
16.065786314043,3.68822009585318
16.424017071347,4.18293152330173
15.6030926203224,3.9209589376267
15.9183407922721,3.60008208043256
16.485155703969,3.41892001446305
17.0081924447599,4.16630522171895
15.6689086991613,4.47148818034024
16.0783116636659,3.8458333684667
15.7190606245223,3.62260388354036
16.0035505392334,3.83126577926321
16.4947158666508,3.50240995437388
16.4077526921184,3.83735742201651
16.5344356390058,3.77645392948457
16.5504575149491,3.80037220071928
16.2999325467134,3.93338728677232
16.0390404725422,3.65217171032597
15.7359373167436,3.93682263662396
15.6587862816391,4.29214151493373
15.7500281817661,3.71026560929545
15.9211414706213,4.22310505237808
16.3895018990952,3.33899418142111
15.8984412940037,3.72768246572254
15.3666211792142,3.54906003833065
16.0092521485819,4.03622110498274
15.5158560307671,3.66305797029133
16.0207845067409,3.3369289828143
15.8541447878111,3.80049847395912
15.1921065402286,4.23392262581082
15.6838349476783,3.51887761063252
16.5661108341722,3.39218787641
17.523208345434,3.74646479200643
16.0151217115433,3.81222068332052
17.2571745931366,3.79451265675205
15.9870894694833,3.78002699313086
16.6206132062995,3.98249263879205
16.2722178106537,4.18339099258838
16.0826265877103,3.17986891973869
16.4900087114073,4.89266001810121
15.2529006896165,3.57762253009208
15.9163622992665,3.61432877405458
16.4707164139482,3.68966364685713
15.9984211980413,3.95411967671631
16.1041745200848,3.78052912517369
16.6446329165583,3.50238969805964
16.5747231109147,4.16106949718069
16.0986413354842,3.63880458820061
15.9994588209514,3.83487340834991
16.4592989633345,3.87507937917482
15.7053554062361,3.75892561572915
15.7449197140852,3.27531777683358
16.5095140022067,3.55506604636868
16.0848099224678,3.57614565841523
15.835476425491,3.60159769401628
15.4936601709947,4.08525683839645
15.4192725223002,3.34448255713027
16.2195170167534,3.47085560900963
16.4818490577394,3.84301401483179
15.5498844252384,4.02783593404708
16.7429556577855,3.77904019243787
16.4653669103582,3.61290785055362
15.6417067708572,3.60494294981768
16.1889303319674,3.83539564101965
16.5033206706827,4.38392400193035
15.5858413535256,4.09603888786821
15.7980861824852,3.6331835591325
16.1026624928735,3.403912777609
16.3965783470006,3.72019823649472
15.3937679795959,3.27977428399239
15.9241666699196,3.78119223883947
16.6498135212316,3.72935659761384
16.807579391126,3.59599439607158
15.3190866058082,3.9175669345191
16.24507464691,3.64505104315885
16.0019296942439,3.79898941725521
15.2934156507776,3.78720849820061
16.0408260411386,3.635049792282
16.9987642475204,3.32911755907242
15.7156425520159,4.15027424409663
16.0750204975871,3.99153758073411
15.8701346701129,3.80896412295562
16.2247212987298,3.81336736864355
16.2955345701949,3.8935300389978
16.128192854784,3.90100990450532
15.7378197138093,3.58302726384237
15.9909394394085,3.2802163914645
15.8212438876689,3.88044666997857
16.2895553621818,3.92207750740736
15.4018452062553,3.63140371927858
16.0063228544595,3.51176765933192
16.2444274089817,3.97811467464945
14.9984975637034,3.43621876315506
15.7440753446889,3.06012308002219
16.5636834260888,3.71216412072898
15.7694666652661,3.61917857224576
14.9819900797207,3.46687122238862
15.7356651420905,3.43128206246446
16.6081833266509,3.70444720450582
15.4116373136407,3.45844874820603
15.4602675074118,2.97663195184334
16.076216230644,3.95615861679516
15.7072418035201,3.4946460794304
15.3559957992847,3.18676336096755
16.2993189543907,3.68920281038952
16.6032092190666,3.73230781299574
15.8190367184315,4.0881241221809
16.8747918230975,4.01567629783723
15.8730100887543,3.7173501274454
16.3321677980292,3.99706404212073
16.1613133705345,3.42308519406022
16.6570463189427,3.70013671931664
16.0138039513678,3.89645500589993
15.8497704699194,3.59242652006901
16.1452172085389,3.5414465261848
15.6509248286364,3.34947659485326
15.3023756313595,3.99034438940943
16.6295682711551,4.15233406019106
16.9949302631856,3.68380130577784
16.2565956839803,3.90987352586144
15.6490444552819,3.23936091956495
15.9916066143958,4.13447352619135
16.0925106323425,4.35402019314344
15.4784877388893,3.99893691467483
14.6217292251982,3.66639285115813
15.0133961337871,3.55056569512461
15.464810932336,3.91636925920996
15.8285522686191,3.85628680644456
16.1415490769654,3.83185362777184
16.0609999112243,4.38725797758442
15.9580690340769,4.23689393287688
15.7208240677186,3.12275593682296
16.3503511893057,3.94317867616818
15.9442222547077,3.82356553615894
15.8116293256723,4.20666532947534
16.3770338633669,3.6474216835772
16.7200644300459,3.40241780122458
16.1354237215631,3.77717100086165
15.9826460717739,3.94078833502296
15.4633655322897,3.87436264849212
15.6993263904843,3.21340807962245
16.3441632271328,3.85761964524951
16.9725390129363,3.79397728436948
16.0597438596466,3.5146420053213
15.9159547537334,3.94596345721821
14.9495586572732,4.02917998237461
15.8012780468211,3.55332620452372
17.4067643846111,3.3684028087163
16.7529503428741,4.64654105503535
15.1423346116763,3.73545440892275
16.5391769330104,3.78004424282834
16.2991314329532,3.56217575857387
15.4358508634017,3.72582656242557
15.3250423876661,3.08583332336982
15.8848043915428,4.13552084293209
16.0090733049535,3.14656847013146
16.1931425484141,3.69335947142245
16.5456959477421,3.52823594974049
15.4672296047124,3.72613658146881
16.2998806067203,3.70709328783366
15.4545386596671,3.90202333927556
15.9043476409035,3.29250162361039
15.6891989454777,3.29013266240026
16.7227906148035,3.69823427525089
15.632669285563,3.73447616886818
15.5450395324662,3.30834608740903
15.5129056078015,3.80090855233269
16.5158087002528,2.9709785078274
16.2844557712676,4.06405336808238
16.1495907813354,3.44868150470528
15.9364771548583,4.05940354972196
16.6147738071994,3.33143244521518
15.656852842487,3.65568122059198
16.1086780158034,3.64491629079525
16.2856519096195,4.19839075119207
15.8737343741786,3.68665507526624
15.8198867125876,3.76595602819232
16.0506863185744,4.03460451239014
15.4906738123349,4.25476365091821
16.5930431931595,4.37459725785467
15.8841558924429,3.82700212892091
15.4500191818637,3.86587010174362
16.2710364353547,3.69669643926629
16.2353627020541,3.92351954676841
16.6906692420106,4.1957995702521
16.2305443458358,3.34334355946483
15.6339956586811,4.02994215357626
15.6270471371672,3.79840745893149
15.9974673396558,4.47014801227241
16.1960723276067,3.33894832794699
16.5267058967986,3.83603881037318
16.2417425917168,3.45403161283675
16.4663941070276,3.76418324628724
15.5164341580719,3.60674462635505
15.3750083118923,4.31474308734761
15.6353137314319,4.02148965428981
16.2958290249845,3.44966283468534
16.4192919521296,4.06138870637801
15.5602306971734,3.92374391401995
16.5721063905593,3.48876000224233
16.2184388983544,3.60755631370256
15.8482014666143,3.86072571179906
16.0114393590016,3.86239982353667
16.0525716667687,3.49640509024267
16.4907078527928,3.35246952049376
15.5976483904002,3.72323568656332
16.1989997189008,3.68642867666299
16.2860968351829,4.05082190208243
16.2425577964917,3.10792490487822
15.6004578423511,3.60014010977811
16.0606810304734,3.29917715664717
15.9577678784477,3.74488852341671
16.1710625899991,3.83275404511971
16.2820356051666,4.13282686746165
15.9271738881709,3.45664942186654
15.7319485406629,3.7937622630441
15.0427438895553,3.54919099918138
15.8999917589486,2.87266353468122
15.6391569320236,3.70170649774107
15.8044744134318,3.60314175475429
15.6183832888204,3.46995687346888
16.2352811612048,3.03921402089192
15.3617223788735,3.6230452253195
15.247388070366,3.25614540104736
16.4305590841962,3.92058793059111
15.7272478989791,3.63713638558084
15.2215869167042,3.98977187922762
15.8614260926957,3.8403810682038
16.4413966409192,3.65417319278237
